185.197702 	 16.161323 	 4.405405
184.743827 	 16.693316 	 3.617927
185.110664 	 17.589185 	 3.617927
185.477502 	 18.526465 	 3.617927
185.844340 	 19.121638 	 3.617927
186.211177 	 19.566453 	 3.617927
186.578015 	 19.917957 	 3.617927
186.944853 	 20.202050 	 3.617927
187.311690 	 20.432997 	 3.617927
187.678528 	 20.619538 	 3.617927
188.045366 	 20.767375 	 3.617927
60.084217 	 7.450743 	 3.996279
60.084989 	 7.450839 	 3.996279
60.085760 	 7.450934 	 3.996279
60.086532 	 7.451030 	 3.996279
60.087303 	 7.451126 	 3.996279
60.088075 	 7.451223 	 3.996279
60.088846 	 7.451319 	 3.996279
60.089618 	 7.451416 	 3.996279
60.090390 	 7.451512 	 3.996279
60.091161 	 7.451609 	 3.996279
126.615159 	 11.706870 	 5.284278
126.695432 	 11.712521 	 5.284278
126.775705 	 11.719206 	 5.284278
126.855978 	 11.726930 	 5.284278
126.936251 	 11.735695 	 5.284278
127.016524 	 11.745506 	 5.284278
127.096798 	 11.756368 	 5.284278
127.177071 	 11.768287 	 5.284278
127.257344 	 11.781268 	 5.284278
127.337617 	 11.795319 	 5.284278
149.151225 	 15.209081 	 4.823598
149.173568 	 15.212622 	 4.823598
149.195911 	 15.216252 	 4.823598
149.218254 	 15.219971 	 4.823598
149.240597 	 15.223780 	 4.823598
149.262940 	 15.227678 	 4.823598
149.285283 	 15.231666 	 4.823598
149.307625 	 15.235744 	 4.823598
149.329968 	 15.239912 	 4.823598
149.352311 	 15.244171 	 4.823598
170.862128 	 23.681398 	 5.911796
171.118399 	 23.776120 	 5.911796
171.374670 	 23.859563 	 5.911796
171.630941 	 23.932149 	 5.911796
171.887211 	 23.994230 	 5.911796
172.143482 	 24.046091 	 5.911796
172.399753 	 24.087967 	 5.911796
172.656024 	 24.120040 	 5.911796
172.912295 	 24.142446 	 5.911796
173.168565 	 24.155279 	 5.911796
36.624485 	 3.111117 	 4.920350
36.656187 	 3.113896 	 4.920350
36.687889 	 3.116847 	 4.920350
36.719591 	 3.119969 	 4.920350
36.751293 	 3.123265 	 4.920350
36.782995 	 3.126732 	 4.920350
36.814697 	 3.130373 	 4.920350
36.846399 	 3.134187 	 4.920350
36.878101 	 3.138175 	 4.920350
36.909803 	 3.142336 	 4.920350
89.057273 	 5.156185 	 5.852683
89.162392 	 5.161053 	 5.852683
89.267511 	 5.167541 	 5.852683
89.372630 	 5.175653 	 5.852683
89.477749 	 5.185395 	 5.852683
89.582869 	 5.196774 	 5.852683
89.687988 	 5.209799 	 5.852683
89.793107 	 5.224478 	 5.852683
89.898226 	 5.240823 	 5.852683
90.003345 	 5.258846 	 5.852683
20.525204 	 2.182945 	 5.687675
20.540339 	 2.184572 	 5.687675
20.555473 	 2.186234 	 5.687675
20.570607 	 2.187930 	 5.687675
20.585741 	 2.189662 	 5.687675
20.600876 	 2.191429 	 5.687675
20.616010 	 2.193230 	 5.687675
20.631144 	 2.195067 	 5.687675
20.646278 	 2.196938 	 5.687675
20.661413 	 2.198845 	 5.687675
78.499870 	 6.631306 	 3.304602
78.534865 	 6.634132 	 3.304602
78.569860 	 6.637245 	 3.304602
78.604854 	 6.640646 	 3.304602
78.639849 	 6.644336 	 3.304602
78.674844 	 6.648316 	 3.304602
78.709839 	 6.652586 	 3.304602
78.744834 	 6.657148 	 3.304602
78.779828 	 6.662001 	 3.304602
78.814823 	 6.667148 	 3.304602
187.814450 	 19.961947 	 4.029864
187.968305 	 19.983128 	 4.029864
188.122160 	 20.009184 	 4.029864
188.276015 	 20.040192 	 4.029864
188.429870 	 20.076247 	 4.029864
188.583726 	 20.117461 	 4.029864
188.737581 	 20.163968 	 4.029864
188.891436 	 20.215923 	 4.029864
189.045291 	 20.273508 	 4.029864
189.199146 	 20.336934 	 4.029864
61.078006 	 5.088312 	 3.164375
61.105264 	 5.090673 	 3.164375
61.132523 	 5.093215 	 3.164375
61.159781 	 5.095937 	 3.164375
61.187040 	 5.098841 	 3.164375
61.214299 	 5.101927 	 3.164375
61.241557 	 5.105194 	 3.164375
61.268816 	 5.108645 	 3.164375
61.296074 	 5.112278 	 3.164375
61.323333 	 5.116094 	 3.164375
78.898340 	 2.750839 	 5.790122
79.137352 	 2.722975 	 5.790122
79.376364 	 2.703650 	 5.790122
79.615376 	 2.692791 	 5.790122
79.854388 	 2.690358 	 5.790122
80.093400 	 2.696341 	 5.790122
80.332412 	 2.710763 	 5.790122
80.571424 	 2.733678 	 5.790122
80.810436 	 2.765173 	 5.790122
81.049448 	 2.805369 	 5.790122
117.348056 	 7.559646 	 5.633397
117.404683 	 7.567311 	 5.633397
117.461309 	 7.575473 	 5.633397
117.517936 	 7.584136 	 5.633397
117.574562 	 7.593299 	 5.633397
117.631188 	 7.602966 	 5.633397
117.687815 	 7.613139 	 5.633397
117.744441 	 7.623820 	 5.633397
117.801068 	 7.635012 	 5.633397
117.857694 	 7.646718 	 5.633397
177.331695 	 14.519559 	 3.364975
177.483628 	 14.539826 	 3.364975
177.635560 	 14.565565 	 3.364975
177.787492 	 14.596877 	 3.364975
177.939425 	 14.633884 	 3.364975
178.091357 	 14.676739 	 3.364975
178.243289 	 14.725623 	 3.364975
178.395222 	 14.780754 	 3.364975
178.547154 	 14.842389 	 3.364975
178.699086 	 14.910832 	 3.364975
